datetime,date,year,month,day,time,treatment,plot,co2,cm2,cm4,moisture,measurement
2002-10-09T14:00,2002-10-09,2002,10,9,14:00,preH,21,51.69,3.95,12,NA,static
2002-10-09T14:00,2002-10-09,2002,10,9,14:00,preH,25,89.14,4.49,12.25,NA,static
2002-10-09T14:00,2002-10-09,2002,10,9,14:00,preH,27,87.58,4.47,12.25,NA,static
2002-10-09T14:00,2002-10-09,2002,10,9,14:00,preH,34,95.1,4.55,12.13,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,2,40.62,3.7,1.75,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,10,20.46,3.02,2.75,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,11,68.37,4.22,3.25,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,13,54.3,3.99,1.5,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,16,82.9,4.42,2.25,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,18,79.65,4.38,2.25,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,21,74.77,4.31,1,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,28,36.37,3.59,3.5,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preC,31,58.24,4.06,1.5,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,3,62.7,4.14,3.5,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,6,68.69,4.23,2,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,12,45.8,3.82,0,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,14,101.94,4.62,3.5,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,16,68.24,4.22,3.5,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,21,80.96,4.39,3,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,25,75.73,4.33,4.25,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,27,55.56,4.02,1,NA,static
2002-11-20T06:00,2002-11-20,2002,11,20,06:00,preH,34,62.81,4.14,3.19,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,2,13.83,-1.25,0.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,10,51.63,-1.5,1.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,11,31.72,-1,1.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,13,55.13,-0.5,1.25,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,16,58.24,0,1.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,18,49.57,2,0.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,21,24.58,-0.75,1.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,28,50.92,-1.25,1,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,C,31,29.61,0,1,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,18,64.86,9.25,6,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,21,63.3,17,12,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,28,54.03,16.25,12,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,31,62.17,16.5,15.5,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,2,39.96,12.75,8.25,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,10,42.94,21.5,13,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,11,67.28,14,10,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,13,52.02,18.5,12.25,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,C,16,53.45,12.25,9.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,3,26.94,-0.25,3.25,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,6,43.45,1,4.25,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,12,39.19,-0.25,1,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,14,21.06,1.75,3.5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,16,62.67,0.25,2.75,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,21,11.66,0,5,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,25,21.67,0,2,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,27,13.27,0,0,NA,static
2003-04-14T06:30,2003-04-14,2003,4,14,06:30,H,34,22.07,0.25,0,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,3,46.9,13.5,10.25,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,6,58.39,15,11.75,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,12,62.91,15.75,11.75,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,14,54.55,14.75,8,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,16,44.55,14.75,10.25,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,21,56.75,8.5,8.5,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,25,58.25,19.75,10,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,27,43.22,11.25,7,NA,static
2003-04-14T14:00,2003-04-14,2003,4,14,14:00,H,34,28.97,12.25,8,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,2,66.2,9.5,9.25,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,10,89.27,8.5,9,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,11,62.65,8.5,10,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,13,79.98,8.25,9,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,16,62.05,8,9.25,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,18,86.78,8.5,9,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,21,55.85,9,10,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,28,72.95,8.75,9.5,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,C,31,52.92,7.75,9,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,2,104.68,13.5,12,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,10,72.29,13.75,11.25,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,11,74.15,13.25,12.5,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,13,83.44,12.75,11.5,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,16,78.94,12.5,11,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,18,97.64,10.75,10.25,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,21,72.17,12.25,12.25,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,28,75.89,13.25,12,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,C,31,53.86,11,10.25,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,3,132.52,12,13,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,6,150.49,10.75,11.75,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,12,141.09,9.5,13.75,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,14,114.37,12.5,12,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,16,130.31,11,14.75,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,21,72.96,12,14.5,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,25,82.72,11.5,12.5,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,27,109.51,8.75,15,NA,static
2003-05-13T06:00,2003-05-13,2003,5,13,06:00,H,34,96.6,13.25,15,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,3,149.72,15.5,15,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,6,173.98,15.75,15.5,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,12,189.86,14.25,17.5,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,14,177.45,15.75,18,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,16,151.43,15.5,18,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,21,113.82,16.25,16.25,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,25,126.1,14.75,17.5,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,27,148.92,15.5,15.5,NA,static
2003-05-13T14:00,2003-05-13,2003,5,13,14:00,H,34,119.72,17,19,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,2,97.37,13.25,13,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,10,110.64,12,13.5,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,11,98.93,13,12.75,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,13,113.79,12,13,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,16,126.4,13.25,13.75,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,18,173.16,12.5,12.25,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,21,136.46,13.5,13.25,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,28,141.96,12.25,12.75,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,C,31,118.17,12.75,12.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,2,128.76,17.5,14.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,10,123.34,19.25,16,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,11,95.14,18.25,15,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,13,142.27,14.5,14,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,16,144.02,18,15,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,18,165.58,17.5,14.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,21,119.67,16,15,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,28,143.66,17.25,15.75,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,C,31,122.75,19.75,16,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,3,129.03,13.5,13.75,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,6,282.19,16,17.5,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,12,235.78,15,20.25,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,14,200.49,16,16.75,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,16,211.63,15.5,16.5,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,21,117.67,13.75,14,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,25,150.04,14.75,16.25,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,27,198.25,17,18.5,NA,static
2003-06-10T06:00,2003-06-10,2003,6,10,06:00,H,34,183.17,18.5,18.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,3,216.22,22,18.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,6,317.69,21.25,20,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,12,259.4,20.75,21.25,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,14,221.85,21,19.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,16,247.03,21,19.85,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,21,140.26,19.25,17,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,25,157.4,22.75,17.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,27,201.21,21.5,22.5,NA,static
2003-06-10T14:00,2003-06-10,2003,6,10,14:00,H,34,235.49,20.25,20,NA,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,2,109.28,17,15.25,0.279433907,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,10,148.39,16.5,15.75,0.280180546,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,11,174.74,16.5,15.5,0.280180546,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,13,170.56,15.5,14.75,0.28684443,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,16,169.74,16,15.5,0.284634345,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,18,281.94,15,14.75,0.292682762,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,21,144.53,15.5,16,0.284634345,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,28,173.6,15.5,15.5,0.292682762,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,C,31,196.64,16.5,16,0.28977367,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,2,157.05,22.5,18.5,0.287578623,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,10,190.77,23.25,20,0.285372289,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,11,176.83,21.5,18.5,0.285372289,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,13,211.99,19,16,0.280925948,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,16,204.62,20.5,17.5,0.282413035,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,18,296.65,20,17.5,0.276435013,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,21,175.64,19.25,18,0.282413035,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,28,197.7,19.75,18,0.276435013,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,C,31,232.12,22.5,18,0.274928187,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,3,184.08,21,21,0.197873523,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,6,250.07,18,21.5,0.165508836,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,12,262.47,20,21,0.165508836,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,14,181.02,17.5,20.75,0.232833651,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,16,209.41,18.25,22,0.224875018,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,21,238.41,21.5,22,0.224875018,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,25,162.87,20.25,21,0.19717314,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,27,197.3,20.5,21.75,0.219843971,static
2003-07-15T06:00,2003-07-15,2003,7,15,06:00,H,34,195.02,20,21.75,0.219843971,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,3,208.22,26.25,24.5,0.195773925,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,6,237.08,24.75,22.5,0.164156418,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,12,244.04,24.75,22,0.164156418,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,14,192.5,22.5,23.25,0.230656704,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,16,228.49,23.5,23.5,0.217695753,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,21,216.66,23.5,24.25,0.217695753,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,25,205.42,24.5,24.25,0.196473274,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,27,208.32,24.25,23.5,0.218411297,static
2003-07-15T14:00,2003-07-15,2003,7,15,14:00,H,34,177.95,25.5,24.5,0.218411297,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,2,240.22,21,20,0.30831761,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,10,229.19,20,19.5,0.304819029,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,11,242.38,21,20.25,0.304819029,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,13,247.36,20,19.5,0.296290626,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,16,293.1,21,20.5,0.302704309,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,18,405.91,19.5,19.5,0.293406875,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,21,219.28,20.5,20.25,0.302704309,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,28,242.87,20,19.5,0.293406875,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,C,31,232.26,20.5,21,0.292682762,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,2,264.67,23.5,21.5,0.290502836,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,10,263.37,23.75,21.25,0.295571596,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,11,246.41,22.5,21,0.295571596,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,13,280.84,22,20.5,0.301288037,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,16,342.03,23.75,22,0.298440059,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,18,411.11,22.25,19.75,0.303410509,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,21,246.7,23,20.5,0.298440059,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,28,268.67,22.75,21.75,0.303410509,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,C,31,250.66,24,21.5,0.304115417,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,3,238,22.75,23.5,0.245997017,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,6,296.07,26,21,0.229208081,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,12,439.85,23,22.5,0.229208081,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,14,253.5,19.75,22,0.25933635,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,16,292.03,22,23.5,0.248946025,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,21,241.43,22.25,23,0.248946025,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,25,203.36,22,24,0.266823983,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,27,247.13,22,22,0.276640846,static
2003-08-11T06:00,2003-08-11,2003,8,11,06:00,H,34,233.14,23,22,0.276640846,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,3,288.44,25.25,25,0.243056698,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,6,397.77,25.5,28.5,0.224875018,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,12,393.59,26,25,0.224875018,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,14,318.53,25.75,25.5,0.256356728,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,16,325.92,25.5,26.25,0.247470433,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,21,295.51,25.25,28.5,0.247470433,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,25,262.22,26,25,0.2638223,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,27,278.64,21,24.5,0.272098287,static
2003-08-11T14:00,2003-08-11,2003,8,11,14:00,H,34,280.23,26,24.5,0.272098287,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,2,142.1,11.75,13,0.266553386,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,10,120.25,12.75,14.25,0.265014935,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,11,116.7,10.25,12,0.265014935,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,13,144.97,10.75,14,0.254898172,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,16,167.32,11.25,14.25,0.261147764,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,18,203.81,11.75,13.25,0.247776876,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,21,136.45,12.5,12.5,0.261147764,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,28,126.78,12,12,0.247776876,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,C,31,157.46,10.5,13.25,0.24857283,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,2,161.46,18,15,0.240560836,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,10,134.3,20,16.75,0.244581377,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,11,107.37,17.5,17.5,0.244581377,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,13,165.52,17,16.75,0.257250689,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,16,188.2,18.75,16,0.250953659,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,18,245.93,18,17,0.252535003,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,21,152.74,18,17.25,0.250953659,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,28,157.73,18,17.25,0.252535003,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,C,31,141.5,18,17,0.256467703,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,3,143.71,16.5,19.75,0.205611982,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,6,208.96,10.5,19.5,0.17571603,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,12,245.52,14,23.5,0.17571603,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,14,144.3,12,19,0.219127369,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,16,177.97,16.5,16.75,0.207733405,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,21,154.89,17.5,19,0.207733405,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,25,153.71,15.5,19.5,0.190892925,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,27,160.27,14.5,19.5,0.180518289,static
2003-09-17T06:00,2003-09-17,2003,9,17,06:00,H,34,134.13,15,19.5,0.180518289,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,3,183.8,21.25,22,0.198574424,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,6,219.31,25.75,21.5,0.170938572,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,12,226.13,22,22,0.170938572,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,14,242.36,21.5,24.5,0.212701706,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,16,199.79,20.75,19.25,0.207025741,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,21,133.91,21.25,19.5,0.207025741,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,25,146.33,21.5,26.25,0.188808784,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,27,167.56,20.5,22,0.178457133,static
2003-09-17T14:00,2003-09-17,2003,9,17,14:00,H,34,160.67,21.75,23.25,0.178457133,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,2,122.79,12.5,12,0.333177064,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,10,132.41,12.75,12.75,0.336394094,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,11,97.78,12.5,13,0.336394094,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,13,148.77,11,12.75,0.342097204,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,16,152.7,12.75,16,0.340208741,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,18,183.81,12.25,13,0.343349157,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,21,122.21,12,13,0.340208741,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,28,113.82,12.75,12.25,0.343349157,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,C,31,116.66,11,12.5,0.342723884,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,2,117.19,11,11.5,0.335753454,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,10,138.33,12,10.5,0.33252952,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,11,120.21,12.25,11.25,0.33252952,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,13,110.54,10.5,12.75,0.325978798,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,16,127.49,12,16,0.328615456,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,18,153.09,11.25,12,0.323987071,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,21,106.65,11.75,12.5,0.328615456,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,28,96.85,12.5,12,0.323987071,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,C,31,127.45,10.75,12.25,0.324652332,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,3,160.64,13,15.5,0.296559284,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,6,181.39,11,13.5,0.270588563,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,12,168.61,17.75,18,0.270588563,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,14,138.93,12.5,12.75,0.317652299,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,16,146.21,13.5,15.25,0.249684637,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,21,168.38,16.25,16.5,0.249684637,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,25,141.48,15.75,15.5,0.339170008,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,27,121.36,14,16,0.326367009,static
2003-10-15T06:00,2003-10-15,2003,10,15,06:00,H,34,143.34,14,16,0.326367009,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,3,156.42,13.75,16.75,0.283492496,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,6,182.28,10.75,13.5,0.2638223,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,12,166.79,17.25,18,0.2638223,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,14,153.84,10.75,14.75,0.295786104,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,16,152.06,13.75,15.5,0.270588563,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,21,175.09,13.5,17,0.270588563,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,25,127.21,9,17,0.301987548,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,27,117.61,13.75,16.5,0.318441624,static
2003-10-15T14:00,2003-10-15,2003,10,15,14:00,H,34,128.76,14.25,14.75,0.318441624,static
2003-11-21T06:00,2003-11-21,2003,11,21,06:00,C,2,41.61,9.75,6.5,0.336394094,static
2003-11-21T06:00,2003-11-21,2003,11,21,06:00,C,10,58.83,4.5,3,0.335111428,static
2003-11-21T06:00,2003-11-21,2003,11,21,06:00,C,11,40.57,5.5,4,0.335111428,static
